list_id,first_publication_date,price,Latitude,Longitude,urls
2919945160,2025-01-16 09:31:00,670,48.84565477294423,2.264513237310144,https://www.leboncoin.fr/ad/locations/2919945160
2934939619,2025-02-11 16:45:27,670,48.85468,2.36727,https://www.leboncoin.fr/ad/locations/2934939619
2928018611,2025-01-30 13:43:00,670,48.85063135609603,2.373391017173754,https://www.leboncoin.fr/ad/locations/2928018611
2874491962,2024-10-31 15:12:00,676,48.87757814139742,2.297002392162782,https://www.leboncoin.fr/ad/locations/2874491962
2933667906,2025-02-09 14:44:59,680,48.83517,2.32631,https://www.leboncoin.fr/ad/locations/2933667906
2932845823,2025-02-08 10:42:27,680,48.84054,2.3998,https://www.leboncoin.fr/ad/locations/2932845823
2922864992,2025-01-21 12:27:40,680,48.86273,2.36621,https://www.leboncoin.fr/ad/locations/2922864992
2922673658,2025-01-20 22:07:43,680,48.8527519829731,2.306684099121327,https://www.leboncoin.fr/ad/locations/2922673658
2868429165,2024-12-20 14:10:47,680,48.85666,2.26662,https://www.leboncoin.fr/ad/locations/2868429165
2912739893,2025-01-03 19:11:12,680,48.84663,2.31895,https://www.leboncoin.fr/ad/locations/2912739893
2909950023,2024-12-28 23:19:34,680,48.87039,2.3921,https://www.leboncoin.fr/ad/locations/2909950023
2907003013,2024-12-22 05:25:04,680,48.84917,2.31234,https://www.leboncoin.fr/ad/locations/2907003013
2935106238,2025-02-11 21:24:20,685,48.88016,2.28687,https://www.leboncoin.fr/ad/locations/2935106238
2873683566,2024-10-30 10:47:00,688,48.856977597822386,2.3568684533927264,https://www.leboncoin.fr/ad/locations/2873683566
2934744876,2025-02-11 11:29:04,690,48.86585,2.38194,https://www.leboncoin.fr/ad/locations/2934744876
2934558252,2025-02-10 21:11:14,690,48.86963,2.3893,https://www.leboncoin.fr/ad/locations/2934558252
2932499084,2025-01-02 05:56:13,690,48.86913255728512,2.382035699242597,https://www.leboncoin.fr/ad/locations/2932499084
2933975808,2025-02-09 20:33:47,690,48.8331,2.30393,https://www.leboncoin.fr/ad/locations/2933975808
2891831434,2024-11-27 12:02:00,690,48.82166051184106,2.3392336816897914,https://www.leboncoin.fr/ad/locations/2891831434
2933787168,2025-02-09 14:43:00,690,48.87257943728629,2.395390153644307,https://www.leboncoin.fr/ad/locations/2933787168
2933787171,2025-02-09 11:39:00,690,48.87283827928819,2.3880918961044633,https://www.leboncoin.fr/ad/locations/2933787171
2931729392,2025-02-06 07:29:34,690,48.85524071891028,2.251999719791132,https://www.leboncoin.fr/ad/locations/2931729392
2918610373,2025-01-13 18:18:15,690,48.8331,2.30393,https://www.leboncoin.fr/ad/locations/2918610373
2914817528,2025-01-06 21:39:17,690,48.87398,2.30282,https://www.leboncoin.fr/ad/locations/2914817528
2927171261,2025-01-28 13:39:00,691,48.89247,2.34464,https://www.leboncoin.fr/ad/locations/2927171261
2891297504,2024-11-26 08:56:00,695,48.849917249306586,2.386258632001726,https://www.leboncoin.fr/ad/locations/2891297504
2931711169,2025-02-06 03:17:31,699,48.84088,2.26332,https://www.leboncoin.fr/ad/locations/2931711169
2931064970,2025-02-04 19:25:07,699,48.836770145603396,2.2967994171070667,https://www.leboncoin.fr/ad/locations/2931064970
2934848796,2025-02-11 14:26:59,700,48.88049,2.32348,https://www.leboncoin.fr/ad/locations/2934848796
2934740620,2025-02-11 11:21:33,700,48.84896,2.29594,https://www.leboncoin.fr/ad/locations/2934740620
2934685156,2025-02-11 09:44:02,700,48.86468,2.38257,https://www.leboncoin.fr/ad/locations/2934685156
2934623703,2025-02-11 06:54:32,700,48.87471997116322,2.35720169976571,https://www.leboncoin.fr/ad/locations/2934623703
2934257807,2025-02-10 13:33:37,700,48.83365,2.30995,https://www.leboncoin.fr/ad/locations/2934257807
2933861966,2025-02-09 18:05:58,700,48.85857,2.36567,https://www.leboncoin.fr/ad/locations/2933861966
2933346027,2025-02-08 23:52:24,700,48.86554,2.37228,https://www.leboncoin.fr/ad/locations/2933346027
2933076424,2025-02-08 15:40:33,700,48.86878453600893,2.2706572732055523,https://www.leboncoin.fr/ad/locations/2933076424
2932969001,2025-02-08 13:23:47,700,48.84913,2.29286,https://www.leboncoin.fr/ad/locations/2932969001
2932509157,2025-02-07 16:28:59,700,48.89097,2.3529,https://www.leboncoin.fr/ad/locations/2932509157
2928091345,2025-01-30 16:14:49,700,48.843632531857814,2.4047401544467726,https://www.leboncoin.fr/ad/locations/2928091345
2922570325,2025-01-20 18:48:32,700,48.84573071919711,2.2989434249464957,https://www.leboncoin.fr/ad/locations/2922570325
2909440008,2024-12-28 00:13:28,700,48.88966,2.37505,https://www.leboncoin.fr/ad/locations/2909440008
2906780917,2024-12-21 15:51:54,700,48.84998,2.40276,https://www.leboncoin.fr/ad/locations/2906780917
2924275546,2025-01-23 20:18:11,706,48.88539,2.33523,https://www.leboncoin.fr/ad/locations/2924275546
2913380767,2025-01-04 17:28:28,710,48.84003,2.34672,https://www.leboncoin.fr/ad/locations/2913380767
2930962541,2025-02-04 08:08:00,712,48.89631062109271,2.3772264961221072,https://www.leboncoin.fr/ad/locations/2930962541
2883453488,2024-11-15 13:12:00,718,48.8849037867895,2.3250819342727294,https://www.leboncoin.fr/ad/locations/2883453488
2932004745,2025-02-06 16:48:52,719,48.85113,2.4035,https://www.leboncoin.fr/ad/locations/2932004745
2932248079,2025-02-06 14:53:00,720,48.860454389933736,2.397833505650943,https://www.leboncoin.fr/ad/locations/2932248079
2928805031,2025-01-31 22:50:52,720,48.8842,2.33763,https://www.leboncoin.fr/ad/locations/2928805031
2918754171,2025-01-13 23:30:59,720,48.82616,2.29688,https://www.leboncoin.fr/ad/locations/2918754171
2907081724,2024-12-22 10:39:18,720,48.86443224425794,2.3842253076342015,https://www.leboncoin.fr/ad/locations/2907081724
2905057017,2024-12-18 01:58:49,720,48.86737611565071,2.3781082838727166,https://www.leboncoin.fr/ad/locations/2905057017
2921909748,2025-01-19 17:17:35,729,48.83773,2.35152,https://www.leboncoin.fr/ad/locations/2921909748
2935059379,2025-02-11 19:46:18,730,48.86825,2.3475,https://www.leboncoin.fr/ad/locations/2935059379
2930625965,2025-02-03 22:42:02,730,48.8911,2.34849,https://www.leboncoin.fr/ad/locations/2930625965
2895522140,2024-12-03 07:37:00,734,48.867468760353255,2.2766464757069773,https://www.leboncoin.fr/ad/locations/2895522140
2916506001,2025-01-10 07:08:00,735,48.87195591846379,2.3544185198635885,https://www.leboncoin.fr/ad/locations/2916506001
2865904244,2024-10-17 09:31:00,737,48.88373913187582,2.310068140656671,https://www.leboncoin.fr/ad/locations/2865904244
2934703050,2025-02-11 10:19:24,740,48.830840869343255,2.356647469939767,https://www.leboncoin.fr/ad/locations/2934703050
2914942817,2025-01-07 09:17:00,740,48.82990622648079,2.3323248781459296,https://www.leboncoin.fr/ad/locations/2914942817
2932635125,2025-02-07 19:32:32,740,48.8279,2.35496,https://www.leboncoin.fr/ad/locations/2932635125
2929287858,2025-02-01 18:16:20,740,48.84953,2.27302,https://www.leboncoin.fr/ad/locations/2929287858
2907580325,2024-12-23 08:25:00,745,48.848075109663064,2.300175114843289,https://www.leboncoin.fr/ad/locations/2907580325
2918451227,2025-01-13 10:04:00,745,48.8375937261489,2.3009504168589063,https://www.leboncoin.fr/ad/locations/2918451227
2729486408,2024-06-04 09:26:00,746,48.886291822622375,2.3282148340984885,https://www.leboncoin.fr/ad/locations/2729486408
2931605063,2025-02-05 14:55:00,750,48.84105,2.29926,https://www.leboncoin.fr/ad/locations/2931605063
2935016134,2025-02-11 18:34:48,750,48.8726,2.40724,https://www.leboncoin.fr/ad/locations/2935016134
2912822529,2025-01-03 18:41:00,750,48.854196696881665,2.366711533108673,https://www.leboncoin.fr/ad/locations/2912822529
2926147318,2025-01-26 12:34:00,750,48.881391675517534,2.3408362562215403,https://www.leboncoin.fr/ad/locations/2926147318
2925541820,2025-01-25 15:09:00,750,48.897401354245275,2.3330705877504365,https://www.leboncoin.fr/ad/locations/2925541820
2918823888,2025-01-14 07:47:00,750,48.89354740136871,2.369011929908664,https://www.leboncoin.fr/ad/locations/2918823888
2923915115,2025-01-23 09:44:00,750,48.89134289573647,2.366147999877024,https://www.leboncoin.fr/ad/locations/2923915115
2933086439,2025-02-08 16:01:22,750,48.83756,2.29662,https://www.leboncoin.fr/ad/locations/2933086439
2928829559,2025-01-31 08:25:00,750,48.855822484361866,2.2835887471043597,https://www.leboncoin.fr/ad/locations/2928829559
2932542755,2025-02-07 16:54:00,750,48.84672,2.34363,https://www.leboncoin.fr/ad/locations/2932542755
2932495952,2025-02-07 12:06:00,750,48.83903540793509,2.3238517622064028,https://www.leboncoin.fr/ad/locations/2932495952
2932143128,2025-02-06 20:40:47,750,48.84798,2.24997,https://www.leboncoin.fr/ad/locations/2932143128
2932129353,2025-02-06 20:09:32,750,48.86115,2.38041,https://www.leboncoin.fr/ad/locations/2932129353
2931350260,2025-02-05 13:01:19,750,48.86766,2.27527,https://www.leboncoin.fr/ad/locations/2931350260
2930542814,2025-02-03 19:33:28,750,48.8717,2.40383,https://www.leboncoin.fr/ad/locations/2930542814
2930124051,2025-02-03 06:50:57,750,48.8688,2.31012,https://www.leboncoin.fr/ad/locations/2930124051
2929638331,2025-02-02 12:41:15,750,48.84423,2.32221,https://www.leboncoin.fr/ad/locations/2929638331
2926420874,2025-01-27 13:52:14,750,48.83434,2.2889,https://www.leboncoin.fr/ad/locations/2926420874
2924779314,2025-01-24 19:12:50,750,48.87083,2.35202,https://www.leboncoin.fr/ad/locations/2924779314
2923812900,2025-01-22 23:29:47,750,48.8329,2.2879,https://www.leboncoin.fr/ad/locations/2923812900
2914170053,2025-01-05 19:09:30,750,48.87916,2.34549,https://www.leboncoin.fr/ad/locations/2914170053
2915359679,2025-01-07 23:08:20,750,48.8398883238616,2.2887590642975826,https://www.leboncoin.fr/ad/locations/2915359679
2909658693,2024-12-28 13:53:49,750,48.86863,2.27759,https://www.leboncoin.fr/ad/locations/2909658693
2929534103,2025-02-02 10:40:01,760,48.8929,2.33886,https://www.leboncoin.fr/ad/locations/2929534103
2851616526,2024-12-17 10:49:55,762,48.89082,2.32798,https://www.leboncoin.fr/ad/locations/2851616526
2935154805,2025-02-12 07:01:10,770,48.843504700916775,2.3249521124791093,https://www.leboncoin.fr/ad/locations/2935154805
2934041938,2025-02-09 23:17:05,770,48.83243,2.30336,https://www.leboncoin.fr/ad/locations/2934041938
2901454170,2024-12-11 10:46:00,770,48.82796527661012,2.330811149789013,https://www.leboncoin.fr/ad/locations/2901454170
2931766002,2025-02-06 09:33:37,770,48.88558,2.38272,https://www.leboncoin.fr/ad/locations/2931766002
2918937952,2025-01-14 13:09:59,773,48.90102,2.3326,https://www.leboncoin.fr/ad/locations/2918937952
2919392693,2025-01-15 09:08:00,773,48.844680492580665,2.2737974359544726,https://www.leboncoin.fr/ad/locations/2919392693
2932381817,2025-02-07 11:54:00,774,48.89755425959923,2.3496589741717795,https://www.leboncoin.fr/ad/locations/2932381817
